Timestamp,Job Name,Pod Name,Pod Status,Pod CPU Usage (m),Pod Memory Usage (Mi),VPA Target CPU (m),VPA Target Mem (Mi),Node CPU Usage (m),Node Memory Usage (Mi),Creation Time,Start Time,Queue Time (s)
2025-08-14T21:08:35.229572,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:36.259855,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:37.286070,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:38.305942,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:39.332806,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:40.360685,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:41.386087,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:42.411679,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:43.436890,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:44.462130,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
